filterTest,avg,count
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT-7,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ",2.964352720450273,1
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT-7,(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ",-3.535986125831009,1
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT-7,(Recent), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm, , ",2.904564315352697,1
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT-7,(Recent), ,$$(May)$$:EMA6-LT-May-MT-EMA14, , ",-1.1403421026307983,1
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT-7,(weekHighGTweek2High), ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(May)$$:EMA6-MT-May-LT-EMA14, , ",0.6687647521636574,1
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT-7,(weekHighGTweek2High),(Recent), , , ",-1.9447227493218868,2
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT-7,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ",-2.1358828315703824,1
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT-7,BreakHighMonth3,HighMonth3GT2,(weekHighGTweek2High), , , ",-2.557544757033248,1
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT0,(Recent), , , ",2.5317534737021608,1
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT0,(weekHighGTweek2High),(Recent), , , ",1.4238773274917822,1
"PCTChangeEQ0,NA, ,NearHighYear2,HighYear2LT0,(weekHighGTweek2High),(Recent), ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ",-0.5428571428571364,1
"PCTChangeEQ0,NA, ,NearLowMonth,LowMonthGT0,(Recent), , , ",-0.10857763300759427,1
