"NA$NA:NA$NA,B@{}S@{P@[,THRUSTING]O@[,CROSSOVER50]}",3.1414597441685475,1,1,0
"(upTrend-Risky)$NA:(shortUpTrend-Risky)$NA,B@{M@[,CCI:BOP]P@[,3OUTSIDE,LONGLINE]}S@{}",-0.14539110206455366,1,0,1
"NA$(mediumDownTrend-monthLowGTmonthHigh):(shortUpTrend)$NA,B@{P@[,DOJI,GRAVESTONEDOJI,LONGLEGGEDDOJI]}S@{M@[,CROSSOVER-MACD]}",-1.35424091233072,1,0,1
"NA$NA:NA$NA,B@{P@[,ENGULFING,HIKKAKE]}S@{M@[,CCI]}",-3.4281842818428125,1,0,1
"NA$NA:NA$NA,B@{}S@{M@[,APO]P@[,BELTHOLD,ENGULFING,LONGLINE,SEPARATINGLINES]}",-1.223564954682783,1,0,1
"NA$(downTrend5Day-Risky):NA$(shortDownTrend-Mini),B@{V@[,AD:OBV]}S@{}",-1.9068373740125304,1,0,1
"(upTrend-Risky)$NA:NA$NA,B@{P@[,CDLINVERTEDHAMMER]}S@{V@[,AD]}",0.1393922497909116,1,1,0
"NA$NA:NA$(shortDownTrend-Risky),B@{P@[,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,HIGHWAVE,RICKSHAWMAN,SHORTLINE,UNIQUE3RIVER]}S@{}",1.0752688172042972,1,1,0
"NA$NA:(shortUpTrend-Mini)$NA,B@{}S@{M@[,CROSSOVER-MACD]P@[,ENGULFING,CLOSINGMARUBOZU]}",-0.31420765027321784,1,0,1
"NA$NA:NA$(shortDownTrend),B@{}S@{P@[,3OUTSIDE,SHORTLINE]O@[,CROSSOVER50]}",-0.13978194017332962,1,0,1
"NA$(downTrend-Risky):NA$(shortDownTrend-Mini),B@{P@[,SPINNINGTOP]V@[,AD:OBV]}S@{}",-0.3716448726772258,1,0,1
"NA$(mediumDownTrend):NA$NA,B@{P@[,SPINNINGTOP,SHORTLINE]}S@{}",-3.379120879120882,1,0,1
"(upTrend)$NA:(shortUpTrend-MayReversal)$NA,B@{P@[,SPINNINGTOP,SHORTLINE]}S@{}",0.04292613128241167,1,1,0
"(upTrend-Risky)$NA:(shortUpTrend-Mini)$NA,B@{P@[,BELTHOLD]O@[,CROSSOVER21]}S@{}",0.7625348189415073,1,1,0
"NA$NA:NA$NA,B@{P@[,CDLINVERTEDHAMMER,HIKKAKE]}S@{M@[,CCI,RSI]}",-0.012410027302048779,1,0,1
"NA$NA:NA$NA,B@{}S@{M@[,RSI]P@[,BELTHOLD,2CROWS]}",-0.15704276395264008,1,0,1
"(upTrend5Day-Risky)$NA:(shortUpTrend-Risky)$NA,B@{M@[,APO,AROON:BOP]P@[,BELTHOLD]}S@{}",0.5361930294906166,1,1,0
"(upTrend-Risky)$NA:(shortUpTrend-MayReversal)$NA,B@{P@[,HARAMI,HARAMICROSS,DOJI,LONGLEGGEDDOJI,SPINNINGTOP,RICKSHAWMAN]O@[,CROSSOVER21]}S@{}",-0.8418837148119035,1,0,1
