filterTest,avg,count
"PCTChangeEQ0,(weekHighGTweek2High),(Confirm),(Recent),BreakHighYear2, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",1.3116057233704337,1
"PCTChangeEQ0,(weekHighGTweek2High),(Confirm),(Recent),NearHighYear2, , , ,",1.141244488774034,2
"PCTChangeEQ0,(weekHighGTweek2High),(Confirm),(Recent),NearHighYear2, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",-0.22097569267379819,1
"PCTChangeEQ0,(weekHighGTweek2High),(Confirm),(Recent),NearHighYear2,BreakHighMonth, , , ,",-0.4231311706628996,1
"PCTChangeEQ0,(weekHighGTweek2High),(Confirm),(Recent),ReversalHighYear2, , , ,",0.29870560902753973,1
"PCTChangeEQ0,(weekHighGTweek2High),(Confirm),(Recent),ReversalHighYear2, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",-0.2030075187969959,1
"PCTChangeEQ0,(weekHighGTweek2High),(Confirm),BreakHighYear, , , ,",0.6105457909343116,1
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),BreakHighMonth, , , ,",-0.12469722422255573,7
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),BreakHighMonth3, , , ,",-1.7123287671232876,1
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),BreakHighMonth6, , , ,",0.012584655110539189,2
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),BreakHighYear2, , , ,",0.43225510978534665,2
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),NearHighMonth, , , ,",1.0040160642570282,1
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),NearHighMonth3, , , ,",-1.387137452711216,1
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),NearHighMonth3, ,$$(Confirmed)$$:EMA6<EMA14, , ,",4.539144919489179,1
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),NearHighMonth3,BreakHighMonth, , , ,",1.5266412976336663,2
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),NearHighMonth3,BreakHighMonth, , , ,++,set2,",-0.7604562737642617,1
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),NearHighMonth6, ,##LONGTERM:NearSMA25,$$(Study)$$:DowningMA-Confirm,$$(Confirmed)$$:EMA6<EMA14, , ,",0.992063492063492,1
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),NearHighMonth6, ,$$(Confirmed)$$:EMA6>EMA14, , ,",1.0975609756097482,1
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),NearHighMonth6,BreakHighMonth, , , ,",3.753351206434332,1
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),NearHighYear2, ,##LONGTERM:CrossoverSMA25,$$(Study)$$:DowningMA-Risky, , ,",-0.43761932112807367,3
"PCTChangeEQ0,(weekHighGTweek2High),(Recent),ReversalHighMonth3, , , ,",0.0,1
